time,open,high,low,close,tick_volume,spread,real_volume,rsi,ema20,ema50,ema200,slope,ema20_above_ema50,price_vs_ema50,volatility,rsi_overbought,future_return,signal
2025-03-23 09:00:00,103607.98,104228.07,103285.19,103634.04,1799,2631,0,73.19000863345944,100234.87826557196,97603.4192482081,94718.3795977829,45.06999999999243,1,6030.620751791896,1904.270585986042,1,-0.023480991380824226,0
2025-03-23 10:00:00,103636.26,103824.56,101628.68,101724.65,1800,2631,0,60.63707639913138,100376.76128789844,97765.03614043523,94788.0937311383,-1909.3899999999994,1,3959.6138595647644,1734.463821427695,0,0.004058111775267963,0
2025-03-23 11:00:00,101728.51,102881.48,101368.55,102588.42,1800,2631,0,63.67248546630879,100587.39545095574,97954.18844865345,94865.70891789315,863.7700000000041,1,4634.231551346544,1359.3798824796413,0,-0.011620902242182873,0
2025-03-23 12:00:00,102541.66,102772.87,100947.63,101200.61,1800,2631,0,56.176920269553335,100645.796836579,98081.49909772587,94928.74275950616,-1387.8099999999977,1,3119.1109022741293,1087.4833975653714,0,0.01513518544996915,1
2025-03-23 13:00:00,101207.13,102252.03,101024.9,102137.46,1800,2631,0,59.63168104191918,100787.85999500005,98240.55638801114,95000.47128926232,936.8500000000058,1,3896.9036119888624,931.492305094513,0,0.0008927184991676219,0
2025-03-23 14:00:00,102153.02,102361.27,100920.76,101396.25,1800,2631,0,55.878368789448665,100845.80190023813,98364.30907867737,95064.1108784239,-741.2100000000064,1,3031.9409213226318,937.6342507356023,0,0.0004555395293218667,0
2025-03-23 15:00:00,101360.42,102854.84,101205.65,102732.3,1800,2631,0,60.68225163695369,101025.46838592974,98535.60284029786,95140.41126769333,1336.050000000003,1,4196.6971597021475,915.624643915133,0,-0.0035830989863947934,0
2025-03-23 16:00:00,102697.55,103228.11,101933.98,102228.64,1798,2631,0,58.11352720552997,101140.05615869834,98680.42782695284,95210.94090682076,-503.6600000000035,1,3548.2121730471554,904.0535157526393,0,0.015201904280444375,1
2025-03-23 17:00:00,102244.3,102493.1,101008.03,101442.44,1798,2631,0,54.25289019190313,101168.85461977469,98788.74202981744,95272.94587292205,-786.1999999999971,1,2653.697970182562,870.7534752521159,0,0.02076616059314023,1
2025-03-23 18:00:00,101408.25,102452.59,101230.49,102364.2,1799,2631,0,57.79314279786408,101282.697036939,98928.95606786382,95343.50561548004,921.7599999999948,1,3435.2439321361744,740.6204202411002,0,0.030472274486588125,1
2025-03-23 19:00:00,102354.17,103867.72,102132.84,103782.71,1799,2631,0,62.59098627026835,101520.79350961148,99119.29935932015,95427.47779841059,1418.5100000000093,1,4663.410640679853,774.549370363391,0,0.0199918656970896,1
2025-03-23 20:00:00,103766.79,104754.56,103471.09,103549.01,1800,2631,0,61.35357538943079,101713.95698488658,99293.01350209191,95508.28906409805,-233.70000000001164,1,4255.996497908083,869.6855922210912,0,0.023484724769459477,1
2025-03-23 21:00:00,103546.01,105616.91,103396.73,105483.47,1800,2631,0,67.1439108917063,102072.95822442119,99535.77650200989,95607.54459579858,1934.4600000000064,1,5947.6934979901125,1323.9660778510215,0,0.0038738771107928536,0
2025-03-23 22:00:00,105477.61,106206.25,105093.28,105857.52,1797,2631,0,68.13799270454163,102433.39267923823,99783.688011735,95709.53440081551,374.0500000000029,1,6073.83198826501,1562.2315507280312,0,0.007050514691823417,0
2025-03-23 23:00:00,105883.09,106306.95,105657.37,105980.83,1799,2631,0,68.47659716473261,102771.24385264411,100026.7131877454,95811.73634707606,123.30999999999767,1,5954.116812254608,1760.0707444247846,0,0.004768409532176721,0
2025-03-24 00:00:00,106015.11,106477.43,105665.97,105892.1,1799,2631,0,67.91728185723008,103068.46824763039,100256.72835685342,95912.03847297581,-88.72999999999593,1,5635.371643146587,1742.2835676449056,0,0.014036080123068648,0
2025-03-24 01:00:00,105890.5,106608.33,105615.04,106603.87,1800,2631,0,70.0318803113089,103405.1731764275,100505.63587227094,96018.4248563293,711.7699999999895,1,6098.234127729054,1871.5983038894933,1,-0.004290557181460668,0
2025-03-24 02:00:00,106598.81,107101.73,106109.7,106486.19,1799,2631,0,69.21954901803156,103698.60335010108,100740.16740669169,96122.5817234305,-117.67999999999302,1,5746.022593308313,1827.1043463921978,0,0.008480536302406892,0
2025-03-24 03:00:00,106473.45,107710.91,105929.52,107378.41,1799,3201,0,71.88252748020072,104049.06112628193,101000.49064564495,96234.58001473967,892.2200000000012,1,6377.91935435505,1583.1844922987084,1,-0.005602616019365586,0
2025-03-24 04:00:00,107365.19,107486.96,105863.84,106146.48,1800,3201,0,63.68925155067582,104248.81530473127,101202.29414973731,96333.20588523977,-1231.9300000000076,1,4944.185850262686,1199.0332175500225,0,0.011287986186635747,0
2025-03-24 05:00:00,106140.14,107582.03,106114.13,107389.25,1800,3201,0,67.6901587599103,104547.90432332829,101444.91986935545,96443.21627444138,1242.770000000004,1,5944.33013064455,1090.369081275515,0,0.003391121550806978,0
2025-03-24 06:00:00,107379.82,107687.5,106562.3,106776.81,1800,3201,0,63.9505592413029,104760.18105443988,101654.01359996897,96546.0381025564,-612.4400000000023,1,5122.796400031031,646.2822456871479,0,-0.0034208738770150943,0
2025-03-24 07:00:00,106776.62,107989.4,106512.13,107344.66,1800,3201,0,65.8352190484879,105006.32190639799,101877.17620389175,96653.48707666031,567.8500000000058,1,5467.483796108252,620.659717967138,0,-0.004965873477078391,0
2025-03-24 08:00:00,107349.0,107991.83,106753.34,107753.42,1799,3201,0,67.16591489170003,105267.95029626485,102107.61713707248,96763.9341704249,408.75999999999476,1,5645.802862927521,661.7468677643213,0,-0.0009687859559353143,0
2025-03-24 09:00:00,107701.26,108140.8,106351.04,106411.54,1800,3201,0,59.03664073613135,105376.86360138249,102276.39842581474,96859.93024833112,-1341.8800000000047,1,4135.141574185254,616.7884851220995,0,0.015394007078555634,1
2025-03-24 10:00:00,106411.05,107072.59,105514.34,106811.6,1800,3201,0,60.568919039942074,105513.50516315558,102454.24946793965,96958.95183789996,400.0600000000122,1,4357.350532060358,525.0981280159564,0,0.008414254631519335,0
2025-03-24 11:00:00,106816.93,107675.38,106757.89,107649.03,1800,3201,0,63.63532640460828,105716.88848095028,102657.96635154987,97065.32077483629,837.429999999993,1,4991.06364845013,560.1884679376074,0,-0.006024949783569826,0
2025-03-24 12:00:00,107626.09,108721.3,107594.04,108049.64,1800,3201,0,65.03610323590587,105939.05529228835,102869.40453384203,97174.61748354438,400.6100000000006,1,5180.235466157974,612.0565079796584,0,-0.024509845659828194,0
2025-03-24 13:00:00,108040.12,108138.55,107207.98,107710.34,1799,3201,0,62.82863905270286,106107.74907397518,103059.24514035803,97279.45054340962,-339.3000000000029,1,4651.094859641962,633.1853977585799,0,-0.017845826129599007,0
2025-03-24 14:00:00,107712.76,108235.49,106209.97,107000.45,1800,3201,0,58.36505291886004,106192.76820978707,103213.80219367734,97376.17690616177,-709.8899999999994,1,3786.647806322653,522.6001454311635,0,-0.007502211439297598,0
2025-03-24 15:00:00,107006.45,107187.02,105129.88,105401.36,1799,3201,0,49.784977339565316,106117.39599933116,103299.58877431745,97456.02947425967,-1599.0899999999965,1,2101.771225682547,790.1224887919053,0,0.0041513695838459545,0
2025-03-24 16:00:00,105420.94,106392.8,104838.12,105788.16,1799,3201,0,51.6370139959939,106086.04018987104,103397.17980277559,97538.93624566008,386.8000000000029,1,2390.9801972244168,889.4035681538141,0,0.004065388792091595,0
2025-03-24 17:00:00,105817.23,106320.21,105184.57,106197.71,1799,3201,0,53.588850294646086,106096.67540988333,103507.00451639223,97625.09319843959,409.5500000000029,1,2690.705483607773,912.5283764021839,0,0.006286764563943981,0
2025-03-24 18:00:00,106185.05,106528.96,105248.86,105838.92,1800,3201,0,51.62325653731942,106072.12727560873,103598.45218241608,97706.82281835562,-358.79000000000815,1,2240.4678175839217,909.1255755855148,0,0.0057139660911127476,0
2025-03-24 19:00:00,105838.83,106716.45,105752.89,106218.23,1800,3201,0,53.56247627635629,106086.04182078884,103701.18856741938,97791.51343707845,379.3099999999977,1,2517.0414325806196,917.6224767083488,0,0.0022265481170228502,0
2025-03-24 20:00:00,106225.68,107344.2,106082.79,106865.35,1800,3201,0,56.747938221143365,106160.26164738038,103825.27332948137,97881.80036805279,647.1200000000099,1,3040.0766705186397,918.723314901552,0,0.006048639713433768,0
2025-03-24 21:00:00,106833.16,107049.25,105857.23,106443.68,1800,3201,0,54.141736003685025,106187.25387143939,103927.95594401151,97966.99320021148,-421.6700000000128,1,2515.7240559884813,853.0033891194558,0,0.020581024631993194,1
2025-03-24 22:00:00,106481.78,107288.93,106285.54,106454.73,1800,3201,0,54.20109511272706,106212.72778844516,104027.04512267772,98051.44829274669,11.05000000000291,1,2427.6848773222737,671.5430159146584,0,0.024286661569664473,1
2025-03-24 23:00:00,106428.78,107615.81,106069.63,107511.74,1799,3201,0,59.589557667685796,106336.44323716467,104163.6998237492,98145.58054854025,1057.0100000000093,1,3348.040176250812,629.8624907790818,0,0.017796009998535964,1
2025-03-25 00:00:00,107523.58,108868.29,107209.03,108634.4,1800,3201,0,64.38274164300648,106555.2962621966,104339.02139928845,98249.94691124135,1122.659999999989,1,4295.378600711541,944.3962252362032,0,0.005130879353133073,0
2025-03-25 01:00:00,108625.72,109413.77,108196.01,109040.16,1800,3201,0,65.9545349371383,106791.94995151121,104523.37977578695,98357.3122156071,405.7600000000093,1,4516.7802242130565,1139.709694584194,0,-0.005994305217453917,0
2025-03-25 02:00:00,109062.76,109547.47,108676.95,109425.02,1800,3201,0,67.42300207549442,107042.71852755776,104715.60096105021,98467.43866122296,384.8600000000006,1,4709.419038949796,1312.8569294329916,0,0.008327437363045453,0
2025-03-25 03:00:00,109437.61,110448.36,109101.45,109191.79,1800,3201,0,65.57703869095232,107247.39200112369,104891.13778610707,98574.14862479288,-233.23000000001048,1,4300.652213892929,1382.482162181944,0,0.00466143104715112,0
2025-03-25 04:00:00,109157.89,109157.89,107935.74,108386.54,1800,3201,0,59.51811897177341,107355.88228673095,105028.21238273033,98671.78435986958,-805.25,1,3358.327617269664,1258.795227855271,0,0.029507723006934307,1
2025-03-25 05:00:00,108401.43,110583.45,108333.82,110336.25,1800,3201,0,67.37744548376804,107639.72683085181,105236.37072066248,98787.84869459724,1949.7100000000064,1,5099.879279337518,1348.0225969932549,0,0.01138628510575633,0
2025-03-25 06:00:00,110354.39,110834.59,109632.53,109700.78,1799,3201,0,63.07892826921409,107836.01760886592,105411.445594362,98896.43507574552,-635.4700000000012,1,4289.334405638001,1327.3744269835588,0,0.02157423128623157,1
2025-03-25 07:00:00,109696.95,111917.85,109602.66,111584.78,1800,3201,0,69.32681959666166,108193.04259849775,105653.53713968114,99022.68726404656,1884.0,1,5931.24286031886,1428.7916639162158,0,0.001887802261204388,0
2025-03-25 08:00:00,111629.58,111996.97,110520.51,111592.57,1799,3201,0,69.34991534767292,108516.80711292654,105886.44038910541,99147.7607241058,7.790000000008149,1,5706.129610894597,1320.8903600478936,0,0.0043083513534996,0
2025-03-25 09:00:00,111601.67,112128.93,111337.58,112067.49,1800,3201,0,70.79374779009868,108854.96738788592,106128.83449149343,99276.31524426395,474.91999999999825,1,5938.6555085065775,1329.075343619523,1,-0.0028779086602189813,0
2025-03-25 10:00:00,112028.36,112362.04,111394.69,111795.43,1800,3201,0,68.79449494692659,109135.0114461825,106351.05392319956,99400.88355029118,-272.0600000000122,1,5444.376076800429,1345.0689038643447,0,0.003550324015928053,0
2025-03-25 11:00:00,111799.5,112345.89,110692.11,112073.35,1800,3201,0,69.734773514414,109414.85321321273,106575.45769091723,99526.97774382064,277.9200000000128,1,5497.892309082774,1368.1761788679303,0,0.01490809367258129,0
2025-03-25 12:00:00,112069.69,112964.59,111707.11,111744.97,1800,3201,0,67.15977984485309,109636.76909766866,106778.18366382243,99648.54980607118,-328.38000000000466,1,4966.786336177567,1340.309315379781,0,0.02479279380539456,1
2025-03-25 13:00:00,111735.0,112614.12,111426.57,112192.34,1799,3201,0,68.84747818102164,109880.1568026526,106990.50352014313,99773.3636388466,447.36999999999534,1,5201.8364798568655,1262.0697574836554,0,0.017509395026434053,1
2025-03-25 14:00:00,112196.31,113910.95,111912.27,113744.15,1799,3201,0,73.86479034625296,110248.15615478091,107255.35240170616,99912.37643846007,1551.8099999999977,1,6488.797598293837,1084.4972734703915,1,0.02221160384951668,1
2025-03-25 15:00:00,113739.33,115235.56,113570.7,114515.44,1800,3201,0,75.93901219511395,110654.56414003987,107540.0617192863,100057.68055350026,771.2900000000081,1,6975.378280713703,1292.9665842889935,1,0.01737093268820336,1
2025-03-25 16:00:00,114511.07,114927.61,114010.18,114156.76,1799,3201,0,73.03605477492123,110988.10660289321,107799.54008323586,100197.96990122664,-358.68000000000757,1,6357.219916764137,1131.5781551616085,1,0.022685559751345487,1
2025-03-25 17:00:00,114176.12,116280.92,114004.49,116270.59,1800,3201,0,78.3006991767588,111491.20025976053,108131.7381191874,100357.89646937365,2113.8300000000017,1,8138.8518808125955,1573.048872444124,1,0.0022506981344121704,0
2025-03-25 18:00:00,116283.0,116852.25,115616.65,116504.68,1799,3201,0,78.79447755677747,111968.67452073572,108460.08878118005,100518.5609821162,234.0899999999965,1,8044.591218819944,1826.0152744946108,1,-0.001641307456490045,0
2025-03-25 19:00:00,116493.51,116936.91,116005.21,116746.47,1800,3201,0,79.31798085561158,112423.70266161804,108785.04490740827,100680.03271363744,241.79000000000815,1,7961.4250925917295,2006.826386825943,1,-0.024311655847067605,0
2025-03-25 20:00:00,116715.26,117022.34,115752.43,116532.28,1800,3201,0,77.49291728852586,112814.99574146394,109088.85804829423,100837.76651748184,-214.19000000000233,1,7443.4219517057645,1994.3549176055485,1,-0.03718437500750859,0
2025-03-25 21:00:00,116555.48,116854.79,115464.86,116313.46,1800,3201,0,75.57961527501459,113148.18281370547,109372.17577189054,100991.7535173079,-218.81999999999243,1,6941.284228109464,1880.8779120880465,1,-0.029201693423959726,0
2025-03-25 22:00:00,116362.35,116362.35,113906.43,113908.17,1800,3201,0,58.48585903666369,113220.56254573351,109550.05789848308,101120.27507434961,-2405.290000000008,1,4358.112101516919,1581.8951537115865,0,-0.00604522046135928,0
2025-03-25 23:00:00,113948.65,114038.05,112129.03,112199.1,1799,3201,0,49.85729324098251,113123.2803985208,109653.94190246412,101230.51213828645,-1709.0699999999924,1,2545.158097535881,1580.5208857625878,0,0.0038452180097700694,0
2025-03-26 00:00:00,112193.66,113470.1,112097.5,112916.91,1799,3201,0,52.99400985270649,113103.62607485216,109781.90143570083,101346.79470407465,717.8099999999977,1,3135.008564299176,1677.4159780125424,0,-0.007616042628159152,0
2025-03-26 01:00:00,112908.55,113684.37,112710.0,113219.57,1800,3201,0,54.29234454470145,113114.66835343768,109916.71196763414,101464.9317716958,302.6600000000035,1,3302.858032365868,1767.209816093539,0,-0.007516015120000954,0
2025-03-26 02:00:00,113193.9,113631.55,112427.63,112630.53,1800,3201,0,51.321323375596435,113068.55993882458,110023.13620419751,101576.03225157943,-589.0400000000081,1,2607.393795802491,1897.4135982210269,0,0.000546477052003599,0
2025-03-26 03:00:00,112598.56,113031.07,111996.38,112056.93,1800,3201,0,48.53597242497215,112972.21423036509,110102.89282364074,101680.31979136472,-573.6000000000058,1,1954.0371763592557,1981.8318453723427,0,0.007104067548522097,0
2025-03-26 04:00:00,112051.52,113191.43,111980.66,112368.61,1800,3201,0,50.120106975569165,112914.72811318746,110191.7444776156,101786.6709377193,311.68000000000757,1,2176.865522384396,1901.2016027472484,0,0.013864014158402464,0
2025-03-26 05:00:00,112336.36,113591.78,112038.82,112692.08,1800,3201,0,51.779058653459984,112893.52353097913,110289.79685104245,101895.18247067733,323.47000000000116,1,2402.2831489575474,1638.3063324064983,0,0.004521701968763002,0
2025-03-26 06:00:00,112687.1,113062.22,112117.88,112852.99,1800,3201,0,52.62318564521933,112889.6631946954,110390.31422943294,102004.21538141687,160.9100000000035,1,2462.6757705670607,1243.0758131720288,0,0.00113297839959757,0
2025-03-26 07:00:00,112882.89,113931.52,112541.77,113926.49,1800,3201,0,57.916066589812864,112988.4086047244,110528.98778906303,102122.84497961172,1073.5,1,3397.5022109369747,647.1931367193822,0,-0.0027769660945405226,0
2025-03-26 08:00:00,113937.42,114056.2,113022.74,113201.64,1799,3201,0,53.564606850827055,113008.71635665542,110633.79767968801,102233.08174598374,-724.8500000000058,1,2567.842320311989,553.9842260931433,0,-0.010075295728931078,0
2025-03-26 09:00:00,113184.77,114478.64,112620.64,112980.85,1800,3201,0,52.276191789190136,113006.06241792634,110725.83894715123,102340.0247136854,-220.7899999999936,1,2255.011052848771,512.343202419589,0,-0.010621800066117508,0
2025-03-26 10:00:00,112962.65,113610.12,112310.81,113610.12,1800,3201,0,55.55730045559042,113063.59171145716,110838.94800804727,102452.16496529053,629.2699999999895,1,2771.171991952724,561.7095089773236,0,-0.021569645380182672,0
2025-03-26 11:00:00,113628.24,113892.99,111969.79,112061.1,1800,3201,0,46.992474909841256,112968.116310366,110886.87553714347,102547.77625916825,-1549.0199999999895,1,1174.2244628565386,617.5355897463285,0,0.0005765604656745345,0
2025-03-26 12:00:00,112049.9,112673.53,111398.99,111780.79,1800,3201,0,45.62185641054749,112855.03761414066,110921.9310062751,102639.64704265913,-280.3100000000122,1,858.8589937248908,701.9673107449341,0,0.0015652063292807862,0
2025-03-26 13:00:00,111761.46,111794.92,110435.95,111159.59,1799,3201,0,42.65283255055484,112693.56641279394,110931.25096681334,102724.42259447346,-621.1999999999971,1,228.33903318665398,843.8687478663999,0,0.004889186798907863,0
2025-03-26 14:00:00,111133.77,112860.94,110829.85,112125.71,1800,3201,0,48.289281941915704,112639.4848496707,110978.09249752655,102817.96774278716,966.1200000000099,1,1147.6175024734548,856.6959887608572,0,0.0014325884759168088,0
2025-03-26 15:00:00,112100.86,112605.71,111709.11,111955.75,1800,3201,0,47.40654305154045,112574.36724494016,111016.43200742747,102908.8909493266,-169.9600000000064,1,939.3179925725271,882.883364978423,0,0.0017160351299508542,0
2025-03-26 16:00:00,111941.14,111989.27,111258.69,111703.07,1800,3201,0,46.05851094692169,112491.38655494586,111043.35898752837,102996.39521848752,-252.67999999999302,1,659.7110124716419,915.5604008887913,0,2.220171746395086e-05,0
2025-03-26 17:00:00,111740.65,112437.43,111147.68,112286.34,1800,3201,0,49.61978518315828,112471.85831161769,111092.10334095864,103088.83247999512,583.2699999999895,1,1194.2366590413585,754.5187233985688,0,-0.014628582604081642,0
2025-03-26 18:00:00,112241.89,112445.87,111352.35,112147.87,1800,3201,0,48.796142743922864,112441.00228193981,111133.5059550387,103178.97215681108,-138.47000000000116,1,1014.3640449613013,682.6722038741283,0,-0.02259748669323809,0
2025-03-26 19:00:00,112172.58,112260.28,110775.26,111705.55,1800,3201,0,46.16030843580847,112370.95920746935,111155.9390548411,103263.81372739008,-442.31999999999243,1,549.6109451589,634.063546927577,0,-0.019898116073910347,0
2025-03-26 20:00:00,111693.63,111846.92,110643.75,110643.75,1800,3201,0,40.504134029603655,112206.46309247227,111135.85320955323,103337.24592910761,-1061.800000000003,1,-492.1032095532282,505.88222038906036,0,-0.0025781844885047257,0
2025-03-26 21:00:00,110647.22,111086.39,109376.37,109613.61,1800,3201,0,35.90714770453667,111959.52470271301,111076.15739741389,103399.69731289758,-1030.1399999999994,1,-1462.5473974138877,830.3707057829473,0,0.013042176058246835,0
2025-03-26 22:00:00,109603.9,110618.1,109193.77,109482.82,1799,3201,0,35.35845384698952,111723.64806435938,111013.67357790747,103460.22589684885,-130.7899999999936,1,-1530.853577907459,1039.435175319991,0,0.02061190970418915,1
2025-03-26 23:00:00,109495.99,111127.15,109362.66,110358.49,1800,3201,0,41.773775494959125,111593.63301061088,110987.98010426403,103528.8653406613,875.6699999999983,1,-629.4901042640267,1080.0303615810783,0,0.00021466404623683938,0
2025-03-27 00:00:00,110338.85,111981.0,110177.78,111043.21,1800,3201,0,46.26458404139212,111541.21177150508,110990.14598252819,103603.63493926168,684.7200000000012,1,53.06401747181371,1030.297937083827,0,-0.010637930945980435,0
2025-03-27 01:00:00,111028.77,111929.09,110676.4,111739.47,1800,3201,0,50.44959175365447,111560.09350755223,111019.53123811533,103684.58852195561,696.2599999999948,1,719.9387618846667,1012.3122709230661,0,0.001344198249732141,0
2025-03-27 02:00:00,111759.7,112053.37,110190.82,110382.18,1781,3201,0,43.36014618634532,111447.91126873773,110994.53707191475,103751.23122322968,-1357.2900000000081,1,-612.3570719147538,1007.0427949133989,0,0.005847954805748621,0
2025-03-27 03:00:00,110385.63,110842.4,109665.8,109861.94,1800,3201,0,40.98290559727717,111296.86638600081,110950.12150046712,103812.03429563536,-520.2399999999907,1,-1088.1815004671225,936.3417232496573,0,0.02576870570463256,1
2025-03-27 04:00:00,109850.91,112274.48,109850.91,111889.67,1800,3201,0,52.02369786738537,111353.32387304836,110986.9665396645,103892.4087802559,2027.729999999996,1,902.7034603354987,894.542262332051,0,4.91555654782886e-06,0
2025-03-27 05:00:00,111884.24,112034.1,110789.6,111027.69,1800,3201,0,47.919690207799405,111322.31112323422,110988.56353810903,103963.40660333793,-861.9799999999959,1,39.126461890977225,830.9490312089196,0,0.008423934605862677,0
2025-03-27 06:00:00,111047.03,113000.6,111007.7,112692.94,1800,3201,0,55.2622576510143,111452.84720673572,111055.40183073221,104050.26763216045,1665.25,1,1637.538169267791,1062.2460002881307,0,-0.0025886271136417345,0
2025-03-27 07:00:00,112712.01,112817.34,111645.82,111890.22,1800,3201,0,51.493516894256885,111494.50175847518,111088.13979815447,104128.27710845738,-802.7200000000012,1,802.0802018455288,1020.6840550882724,0,0.018539958184012887,1
2025-03-27 08:00:00,111896.35,112269.43,111057.23,111962.98,1800,3201,0,51.81429091318368,111539.1187338585,111122.44725705037,104206.2343511593,72.75999999999476,1,840.5327429496247,894.6561817618785,0,0.0035798439805728435,0
2025-03-27 09:00:00,111915.42,112491.56,111442.78,112401.22,1800,3201,0,53.7961884996607,111621.22361634816,111172.59520775428,104287.77649691892,438.24000000000524,1,1228.624792245726,892.837749086987,0,0.0024963252178223376,0
2025-03-27 10:00:00,112399.72,114214.66,112332.56,113964.66,1800,3201,0,60.10108457400446,111844.40803383882,111282.0879447051,104384.06389495953,1563.4400000000023,1,2682.572055294906,1166.6772283427701,0,-0.01782236703904535,0
2025-03-27 11:00:00,113981.8,114031.05,111975.4,112363.79,1799,3201,0,52.24030901186282,111893.87298299701,111324.50763314804,104463.46415471118,-1600.87000000001,1,1039.2823668519559,1180.8091786323682,0,0.007336527185492769,0
2025-03-27 12:00:00,112353.88,113096.29,112328.48,112681.81,1800,3201,0,53.54030639837528,111968.91460366396,111377.73517694617,104545.23874023645,318.0200000000041,1,1304.0748230538302,1084.548923979801,0,-0.0074351840816188315,0
2025-03-27 13:00:00,112682.49,112865.98,111808.27,111933.54,1800,3201,0,50.0858136294587,111965.5455937912,111399.5314445169,104618.75417565698,-748.2700000000041,1,534.0085554830875,766.2941366046095,0,0.007185424493855981,0
2025-03-27 14:00:00,111947.65,113792.53,111885.38,113188.15,1800,3201,0,55.294191486327136,112081.98410866823,111469.6733486535,104704.02179579971,1254.6100000000006,1,1718.4766513465001,801.832734482648,0,-0.0007309952499443686,0
2025-03-27 15:00:00,113211.35,113442.63,111593.39,111844.0,1799,3201,0,49.35248508071692,112059.31895546173,111484.3528251769,104775.06635504549,-1344.1499999999942,1,359.6471748230979,677.267191249034,0,0.011910249991058944,0
2025-03-27 16:00:00,111879.27,113060.55,111623.32,112737.83,1798,3201,0,52.97145592396626,112123.93905494157,111533.50879281703,104854.29783409977,893.8300000000017,1,1204.3212071829767,678.8914094144951,0,0.011546168664058927,0
2025-03-27 17:00:00,112693.67,113893.52,112401.25,113105.41,1799,3201,0,54.41403531236479,112217.41247828047,111595.15197741243,104936.39845266595,367.58000000000175,1,1510.2580225875718,666.8992483027598,0,0.011563991501379085,0
2025-03-27 18:00:00,113119.16,113526.28,112517.25,113176.09,1800,3201,0,54.70176772936015,112308.71509939662,111657.14954692568,105018.38543323644,70.67999999999302,1,1518.9404530743195,644.396240970392,0,0.0048076409071916215,0
2025-03-27 19:00:00,113198.58,114679.17,113198.58,114039.52,1798,3201,0,58.17481571660918,112473.55366135885,111750.5758392031,105108.14796623906,863.4300000000076,1,2288.9441607969056,748.6241529477636,0,0.0032189718090710703,0
2025-03-27 20:00:00,114059.44,115078.96,114005.82,114413.36,1800,3201,0,59.618445649959,112658.29712218182,111854.99874746964,105200.73714070435,373.8399999999965,1,2558.3612525303615,828.4821834328357,0,-0.012488226899376148,0
2025-03-27 21:00:00,114377.47,114632.28,113127.95,113720.2,1799,3201,0,55.77442654531015,112759.43072959306,111928.1438946277,105285.50791542372,-693.1600000000035,1,1792.0561053722922,833.1667683190307,0,-0.005161088355454865,0
2025-03-27 22:00:00,113747.27,114487.49,113499.92,114406.61,1800,3201,0,58.61975703040265,112916.30494582228,112025.33864385799,105376.26515009612,686.4100000000035,1,2381.2713561420096,915.1551011762629,0,-0.014132749847233518,0
2025-03-27 23:00:00,114402.79,114498.56,112664.26,112984.54,1798,3201,0,51.26153472478789,112922.80352241063,112062.95438331454,105451.96937745836,-1422.070000000007,1,921.5856166854501,799.3691728746213,0,-0.006196157456586472,0
2025-03-28 00:00:00,112968.96,113462.54,112430.62,113133.28,1800,3201,0,51.941042950084906,112942.84890122866,112104.92793691005,105528.40032892644,148.74000000000524,1,1028.3520630899438,800.8787213381664,0,-0.016909436374513354,0
2025-03-28 01:00:00,113156.65,113638.29,112735.73,112789.73,1798,3201,0,50.20013963288075,112928.26614873069,112131.78291977632,105600.65236545453,-343.5500000000029,1,657.9470802236756,642.7007981600615,0,-0.009905334466178802,0
2025-03-28 02:00:00,112793.79,113874.75,112186.83,112284.47,1800,3201,0,47.6695889369518,112866.95222980397,112137.77064841255,105667.15801355946,-505.25999999999476,1,146.6993515874492,710.937964294765,0,-0.003658653774649314,0
2025-03-28 03:00:00,112278.85,112453.23,111056.17,111220.26,1799,3201,0,42.77822498652124,112710.12439839405,112101.7898386709,105722.41275969321,-1064.2100000000064,1,-881.5298386709037,993.2025090154041,0,0.007946124204349137,0
2025-03-28 04:00:00,111234.8,112930.05,111166.16,111672.51,1800,3201,0,45.3448114068902,112611.30397949938,112084.9553351936,105781.61770735796,452.25,1,-412.44533519360994,1107.307950569537,0,0.008529046226327379,0
2025-03-28 05:00:00,111654.87,113205.45,111359.05,111873.66,1800,3201,0,46.494341706692445,112541.05217192802,112076.66924361739,105842.23504360317,201.15000000000873,1,-203.00924361738726,1107.6480196218915,0,0.023448504321749993,1
2025-03-28 06:00:00,111876.8,112586.95,111372.93,112104.03,1799,3201,0,47.84721492743163,112499.43101269679,112077.74221445592,105904.54146107976,230.36999999999534,1,26.287785544074723,978.6837015820337,0,0.02128781632560397,1
2025-03-28 07:00:00,112088.78,113273.87,112083.8,112624.97,1800,3201,0,50.872252069905464,112511.38710672567,112099.20212761451,105971.41139679041,520.9400000000023,1,525.7678723854915,899.8568955753694,0,0.011901801172510877,0
2025-03-28 08:00:00,112647.07,114592.53,112647.07,114496.93,1800,3201,0,59.87816147191616,112700.48642989466,112193.23067162963,106056.24242766813,1871.9599999999919,1,2303.699328370363,921.2150644876473,0,-0.01123663315688899,0
2025-03-28 09:00:00,114525.9,114975.66,113415.14,114490.48,1799,3201,0,59.837458914887954,112870.96200799993,112283.31888058533,106140.1651895819,-6.44999999999709,1,2207.161119414668,1109.6870330738755,0,0.0035681569332227806,0
2025-03-28 10:00:00,114458.87,115135.35,113952.6,113965.41,1800,3201,0,56.47211491845343,112975.19515009518,112349.28323820943,106218.02832202386,-525.0699999999924,1,1616.1267617905687,1177.4960949234915,0,0.011691178928764433,0
