time,open,high,low,close,tick_volume,spread,real_volume,rsi,ema20,ema50,ema200,slope,signal
2025-05-04 13:00:00,120224.4,122053.62,120136.13,121973.13,1800,3680,0,71.46638597999501,118273.39877439986,116031.20687072906,118286.63220017686,1731.4100000000035,0
2025-04-17 19:00:00,131373.12,131742.17,130698.32,131626.52,1799,3923,0,61.44036260490931,129912.00332354808,129796.99824442956,126517.13238115382,222.1600000000035,0
2025-03-12 22:00:00,94048.83,94862.71,93742.38,93792.86,1800,2873,0,37.45467182255717,95403.77001208704,95574.8996940969,94051.50565705732,-266.1900000000023,1
2025-06-21 23:00:00,107540.64,108678.1,107321.62,108151.87,1799,3098,0,48.53806641117321,108226.02831415489,108441.12482687552,106809.01893169532,607.3099999999977,0
2025-04-03 09:00:00,123634.02,123689.85,122149.1,122360.08,1800,3201,0,37.01533499149272,124935.15741849538,123408.45875746656,117465.80458267228,-1297.6699999999985,0
2025-03-23 13:00:00,101207.13,102252.03,101024.9,102137.46,1800,2631,0,59.63168104191918,100787.85999500004,98240.55638801114,95000.47128926232,936.8500000000058,1
2025-05-02 10:00:00,110998.25,113483.81,110778.77,113241.54,1800,3680,0,53.8795982836206,111955.42724338218,114025.16311271988,120480.65849623155,2246.8899999999994,0
2025-04-02 07:00:00,125314.09,126391.49,124770.01,126208.97,1799,3201,0,72.59631783028814,121357.58753651926,119960.74412892626,115151.80535124562,853.1499999999942,0
2025-04-15 08:00:00,134993.66,135243.49,133596.49,133879.33,1800,3923,0,59.91507276618069,132124.70021917662,129054.01199909506,123464.4804939536,-1110.1300000000049,1
2025-01-31 23:00:00,88986.05,89050.0,87910.2,88147.5,1799,2880,0,48.592978712246506,88279.99352152266,88753.82054171556,91869.2237110832,-838.6199999999953,0
2025-07-03 13:00:00,104728.32,105265.76,104195.37,104348.62,1800,3004,0,68.7320748161305,101332.90518308282,100294.81077811412,100393.03181259045,-350.320000000007,1
2025-04-27 01:00:00,118795.01,119627.51,118599.62,119530.74,1800,4009,0,32.199487934667275,122504.68002149455,125260.44725164535,128904.1867834709,748.5299999999988,0
2025-06-09 08:00:00,102404.54,102928.68,101524.35,101686.28,1800,3232,0,38.62082448674613,104517.91083550068,102929.78271714484,101702.29221404676,-724.6600000000035,0
2025-06-24 18:00:00,107110.13,107141.4,105543.98,105779.64,1800,3098,0,35.19717606214445,107969.91470163256,108959.38140931109,108134.0998222601,-1336.9600000000064,0
2025-05-11 18:00:00,114574.93,115157.21,112739.96,113278.56,1800,3560,0,56.8327719865523,112133.65146009784,110287.18901084608,111292.18429603642,-1286.6300000000049,0
2025-02-13 11:00:00,73627.23,74415.27,73210.49,73381.25,1800,2413,0,52.40832417618413,72849.09641243576,74052.86933548466,78820.66117693968,-240.02000000000407,1
2025-03-02 09:00:00,93824.28,94968.21,93656.54,94524.37,1800,2634,0,53.525804575512346,94193.55215808298,92840.66802400474,88688.16466747566,677.8099999999977,0
2025-03-28 03:00:00,112278.85,112453.23,111056.17,111220.26,1799,3201,0,42.77822498652124,112710.12439839404,112101.7898386709,105722.4127596932,-1064.2100000000064,1
2025-05-02 02:00:00,113055.82,113563.45,112403.0,112502.22,1799,3680,0,45.97070833197112,112512.59293926836,114983.89760464564,121230.52382643292,-563.3999999999942,0
2025-04-12 08:00:00,122557.04,123119.66,121605.68,121692.63,1800,3478,0,54.60567520892832,120697.64479557244,120983.55985985934,120087.77696600376,-859.7699999999895,0
2025-05-23 23:00:00,94587.17,94725.2,93583.58,93648.59,1800,2784,0,38.92768255926676,95009.86027566042,96895.52473940124,99205.2472133592,-935.12000000001,1
2025-06-28 01:00:00,93740.26,94590.14,93627.09,93954.48,1800,3098,0,32.88533713256277,95907.47154638077,98528.02715708304,103586.2134467764,207.9899999999907,0
2025-03-30 19:00:00,119134.14,119946.21,118284.63,119729.85,1798,3201,0,62.08982975314857,117926.75266595966,117089.62148092,111097.57693984357,570.2400000000052,1
2025-06-16 13:00:00,105250.72,106460.38,104749.38,105596.25,1800,3232,0,60.5405811737522,104197.0060136472,103514.24829164172,103333.37252809764,388.820000000007,0
2025-01-07 11:00:00,101140.84,102910.87,101064.79,102353.09,1799,2682,0,55.37015033299819,101378.92175836468,101590.27200319516,100511.75987308587,1256.3499999999913,0
2025-06-05 17:00:00,95982.77,97355.62,95719.45,97279.07,1800,3350,0,61.85031059010575,95252.42077861402,96830.02018296534,102410.65710149278,1300.2200000000012,1
2025-01-20 13:00:00,89751.22,89919.47,88745.87,88873.6,1800,2429,0,25.87582982561761,91694.07024051812,93782.97512423656,96396.12200513466,-859.8299999999872,1
2025-05-19 22:00:00,92233.33,92878.94,91847.2,92166.18,1800,2784,0,46.400701365901824,92399.17474157388,94044.750388785,101082.55291774309,-84.82000000000698,1
2025-06-21 17:00:00,108845.21,108974.3,107690.95,108870.62,1800,3098,0,51.34839739957236,108587.6003106162,108618.2101595892,106748.3573550889,18.720000000001164,0
2025-06-11 20:00:00,104121.96,104194.18,102883.18,103583.07,1800,3232,0,47.79740131465709,104076.15274079453,103624.62019601784,102511.5112356938,-502.6399999999994,1
2025-05-21 05:00:00,99380.74,100502.71,99282.93,100321.54,1799,2784,0,69.42278816907358,97342.75936367444,96014.17002037785,99831.53556537948,926.979999999996,1
2025-04-23 11:00:00,138302.31,138820.49,136695.3,138206.63,1800,4009,0,53.195718404767845,138052.8161966748,136313.09900812845,131502.49260786167,-65.63000000000466,1
2025-01-26 17:00:00,95021.35,95693.13,94881.51,95042.74,1798,2650,0,37.665033810357386,96195.22339793436,96838.91959577806,95684.36404504711,40.84000000001106,1
2025-04-29 10:00:00,121955.32,122451.94,121569.43,121638.16,1800,3680,0,43.55319225936509,122886.91070804853,122913.46180423073,126018.75714311557,-305.0899999999965,0
2025-04-13 05:00:00,119454.97,119957.56,119169.76,119759.76,1800,3478,0,52.02845173531343,119222.63606265985,119983.42473546971,119954.3546802948,349.8899999999994,1
2025-01-16 16:00:00,95230.44,95881.25,95094.82,95433.8,1800,2614,0,52.5777048625055,95131.29274210786,95682.44818685838,98181.88156562124,193.6800000000076,1
2025-03-28 12:00:00,113178.31,115633.08,113139.99,114899.0,1800,3201,0,59.720249073628274,113178.67915914822,112481.7159995928,106373.28939482852,1688.6300000000049,1
2025-03-09 11:00:00,96367.4,96759.69,95898.85,96132.08,1800,2877,0,59.35986737295228,94706.29465495067,94024.90770693072,92303.33929843133,-228.09999999999127,1
2025-01-19 11:00:00,96403.61,96858.72,95846.87,96073.71,1800,2614,0,36.96114795456638,97885.48357750438,97517.7655398191,97686.98179303604,-329.8799999999901,0
2025-07-09 07:00:00,96919.01,97019.73,95745.23,95957.59,1800,3081,0,30.43413963533632,98054.68168890964,99271.315662681,100926.87223636586,-937.3899999999994,1
2025-07-06 18:00:00,99744.63,100101.58,98946.53,99612.1,1800,3004,0,40.1076626513817,100743.77388807274,102014.19784378656,102075.91453898196,-140.80999999999767,0
2025-05-20 15:00:00,95956.83,96533.23,95740.59,96140.47,1800,2784,0,61.81060352473647,94844.83036639368,94618.74446612994,100147.86837014278,172.05999999999767,1
2025-04-28 06:00:00,123201.42,123518.71,121560.49,122277.47,1799,3680,0,50.65574358692015,122182.81073978751,122813.39385762278,127011.0311663934,-946.3899999999994,0
2025-06-28 00:00:00,93805.81,94122.21,93315.29,93746.49,1800,3098,0,31.196888288331053,96113.04960389451,98714.7025512497,103683.01478795004,-56.83999999999651,1
2025-02-18 14:00:00,81024.76,81511.98,80339.81,81467.59,1799,2385,0,64.14347096193106,79854.75271418344,78644.2474697287,77484.98117335254,440.0599999999977,0
2025-05-07 03:00:00,110507.49,111022.26,109915.67,110995.69,1800,3560,0,41.85436023469287,111942.19961794808,113176.02977136886,116314.03593512133,477.83000000000175,0
2025-07-20 03:00:00,98307.93,98602.92,97859.64,98221.05,1798,3410,0,45.42073311586321,98407.62586250815,100145.10780202132,101725.53949649136,-99.39999999999418,0
2025-05-09 06:00:00,105157.67,105830.47,104945.21,105196.37,1800,3560,0,41.76308391818155,106007.28915232724,107918.87617979916,112949.1961394184,75.15999999998894,1
2025-02-26 20:00:00,86820.01,86976.02,85678.89,85830.08,1800,2634,0,47.90997108583706,86208.92145231133,86286.28907427951,84736.11695471962,-996.3300000000016,1
2025-07-17 20:00:00,104465.0,105726.92,104341.91,105543.48,1799,3126,0,73.17429327595315,101673.2315974044,100914.66858249372,101899.14995597904,1072.699999999997,0
2025-02-14 02:00:00,72777.35,73383.19,72432.9,73362.49,1800,2413,0,52.85328921820398,72912.93149890436,73596.38315827976,78024.74817244627,574.8700000000099,1
2025-01-26 02:00:00,97462.93,97581.97,96591.47,96976.68,1791,2650,0,42.43571445352593,97713.18013160328,97577.90174091968,95628.7453893356,-458.7400000000053,0
2025-03-09 05:00:00,93683.68,94520.76,93134.16,93664.04,1800,2877,0,50.519303604072284,93543.40780922976,93467.10721719632,92071.01788069322,-32.830000000001746,1
2025-04-29 05:00:00,123444.55,124100.63,122919.74,123805.06,1800,3680,0,54.74517557944249,122997.84250615652,122937.97205065288,126181.3919984368,407.1300000000047,0
2025-06-18 07:00:00,106092.31,106120.71,105140.68,105436.3,1798,3098,0,41.59552823425193,106866.74286842336,106430.9089394822,104619.88513924276,-672.2399999999907,0
2025-07-21 19:00:00,95726.91,96102.37,95115.02,95566.0,1800,3263,0,42.1465061772627,96689.04025444694,97512.33192135542,100161.19135685936,-148.36000000000058,1
2025-02-25 19:00:00,85930.45,86189.97,85210.33,85640.52,1800,2634,0,49.37680361205174,85569.1072858382,86136.6476390809,84263.3732503457,-304.6399999999994,1
2025-06-11 06:00:00,100892.18,102148.43,100824.14,102070.14,1800,3232,0,45.92901377337547,102519.00300470574,102941.30144117698,102213.72077363424,1154.9700000000012,1
2025-01-16 17:00:00,95446.94,95494.45,94507.1,94856.94,1800,2614,0,47.72999909876948,95105.16390952616,95650.07531678551,98148.79756994342,-576.8600000000006,1
2025-04-15 05:00:00,133074.96,135077.94,132639.16,132704.26,1800,3923,0,58.22439975869917,131469.68752147464,128425.909976897,123144.48940706918,-386.4599999999919,1
2025-03-09 23:00:00,94886.63,95572.33,94728.61,95521.87,1800,2877,0,50.098491047505725,95734.20797801256,94885.0751330036,92758.83862418497,635.3399999999965,1
2025-05-17 18:00:00,99474.19,100323.73,99269.21,99623.46,1799,3359,0,43.69727255210511,100440.53664288328,101850.3312768764,106140.89067567392,143.98000000001048,0
2025-03-08 15:00:00,93453.49,93811.3,92800.82,93770.98,1800,2877,0,49.88373009054637,93800.18061879868,93502.81020822212,91870.8760259864,323.36999999999534,0
2025-05-06 10:00:00,111801.65,112569.87,111727.62,112159.64,1800,3560,0,38.65673561726173,113530.70928415532,114752.46394792732,117201.9260775711,351.58000000000175,0
2025-05-07 11:00:00,109698.21,109881.39,109207.02,109617.89,1800,3560,0,37.35293980747668,110971.7116431524,112383.18478367088,115854.2789540784,-84.41999999999825,0
2025-05-10 07:00:00,108836.72,109315.93,107605.95,108211.71,1800,3560,0,56.96296269644275,107032.32372986995,107175.74087180568,111537.19121264551,-670.1299999999901,0
2025-03-15 15:00:00,95266.54,95533.9,94764.39,94845.92,1799,2873,0,53.29028043966219,94492.68485958964,94126.80051059024,93927.35302160509,-401.9100000000035,0
2025-01-09 01:00:00,101568.13,101665.47,100590.4,101259.12,1799,2682,0,49.82930593660596,101177.75813480452,101475.5196912736,100852.47713903176,-334.4000000000088,1
2025-02-10 10:00:00,78213.6,78432.18,77572.46,78148.86,1799,2413,0,36.80985628361654,79414.89421069135,80288.86698364378,83224.62474153996,-78.66999999999825,0
2025-01-19 12:00:00,96065.06,96084.1,95303.35,95473.92,1799,2614,0,33.9956016586861,97655.81085583728,97437.614734336,97664.96127768244,-599.7900000000081,0
2025-03-06 00:00:00,93503.82,93645.18,92199.77,92602.48,1800,2877,0,46.844193745405526,93238.72034326255,92808.19066416926,90839.83074670844,-919.6999999999972,0
2025-01-10 07:00:00,97818.83,98877.58,97648.76,98675.29,1800,2682,0,45.16515799785771,99105.12593010013,100179.38639006732,100629.39719124892,858.6199999999953,1
2025-03-30 04:00:00,116372.97,116904.86,115547.38,115738.56,1799,3201,0,40.45851606240311,117164.698470517,116421.29892542488,110017.33633729751,-612.8800000000047,1
2025-06-23 15:00:00,112473.85,112507.59,110870.3,110962.11,1799,3098,0,49.13067425845193,111344.38395173564,110464.93256377873,108038.41679398352,-1510.729999999996,0
2025-05-02 18:00:00,112068.12,112989.03,111611.75,112539.3,1799,3680,0,50.878713362516784,112146.52694058335,113566.7844782886,119857.7176321748,470.9700000000012,0
2025-04-18 20:00:00,133145.71,133225.41,132448.22,132450.02,1800,3923,0,59.69915686323049,130751.99036576312,130138.51382250537,127320.6523577183,-704.25,0
2025-06-10 06:00:00,105113.5,105676.09,104281.47,105199.35,1799,3232,0,53.17000978262335,104810.74325577196,103654.05011590524,102112.20428175182,98.38000000000466,0
2025-02-17 23:00:00,79068.41,79761.4,79068.41,79216.96,1800,2385,0,56.93858354913632,78426.13396552487,77477.31003062477,77084.32872418822,133.84000000001106,0
2025-06-05 20:00:00,97719.06,97866.68,96715.44,97837.49,1799,3350,0,64.50283642795475,95884.9499449858,96926.59570621925,102270.85389885392,111.43000000000757,1
2025-05-21 11:00:00,100687.35,101362.47,100143.89,101294.17,1800,2784,0,65.64244498019079,99200.10317082058,97180.3685217534,99928.10156866194,611.7099999999919,0
2025-06-01 02:00:00,112786.53,112926.83,111347.96,111523.54,1787,3033,0,37.811918264709874,114252.92659649633,112221.30797267474,105917.27992367884,-1227.7100000000064,1
2025-04-14 17:00:00,133028.26,133461.14,131695.45,132155.73,1800,3923,0,64.54399871504387,129991.2356776254,126275.77066192958,122038.7748253714,-868.5599999999977,0
2025-01-17 15:00:00,97158.38,98336.24,97070.1,98208.53,1800,2614,0,64.60103398680101,95659.72573102394,95644.64521398046,97651.15786103102,1037.459999999992,1
2025-03-08 11:00:00,92906.08,93001.39,91309.9,91597.4,1800,2877,0,38.20157760085804,94137.4121392913,93576.67654865352,91822.42473702236,-1310.1900000000023,1
2025-05-04 07:00:00,117429.98,119406.2,117367.77,118572.93,1799,3680,0,63.735618807413054,116623.4088058614,114909.37071200984,118173.87689891008,1150.0299999999988,1
2025-03-10 20:00:00,93166.8,93603.76,92796.23,93462.13,1799,2873,0,49.1172146785007,93363.25556611018,93959.35856934404,92881.52854623024,314.0599999999977,1
2025-04-05 07:00:00,110266.48,110268.5,109262.77,109825.22,1800,3201,0,24.435443102323436,114716.33562872568,117767.57399290804,117662.6304786146,-425.8199999999924,1
2025-06-15 03:00:00,102024.75,102083.15,100321.99,101213.08,1799,3232,0,39.310848319260295,102910.2156231726,103477.84952138655,103410.61023181216,-839.6300000000047,1
2025-07-13 08:00:00,101235.99,102359.62,101129.09,101966.93,1800,3081,0,40.16478074580272,103458.18209487562,104570.7003799198,103616.27427579148,760.1199999999953,1
2025-03-04 15:00:00,90746.05,91656.32,90587.36,90833.67,1800,2877,0,49.67164455976037,90788.4631347686,91287.61085192383,89853.72909045623,108.16999999999824,1
2025-06-05 11:00:00,95037.46,96046.41,94991.26,95919.55,1799,3350,0,54.60273001926208,94787.35505728087,97119.80543068783,102823.4127704564,881.4000000000087,0
2025-03-11 04:00:00,93037.76,93317.99,92492.99,92776.51,1800,2873,0,43.94930456645596,93655.09036933492,93962.29257545536,92967.95522881554,-244.24000000000524,1
2025-01-10 14:00:00,98362.29,99009.64,98180.06,98210.11,1800,2682,0,43.03394454361425,98895.90607068667,99826.5004355077,100502.81300502132,-110.66000000000348,0
2025-03-17 22:00:00,92441.71,93070.67,91412.1,91814.76,1799,2631,0,64.11947769500813,89566.51546313494,89947.06175667897,92192.91172685933,-639.2200000000012,1
2025-06-23 11:00:00,111533.43,112214.37,111148.82,111863.76,1799,3098,0,55.01519153871232,111153.51600538286,110243.43082129429,107887.13954096798,300.45999999999185,1
2025-04-03 00:00:00,127250.95,127911.65,126774.84,127070.86,1799,3201,0,64.56963088885752,124991.13000549049,122678.15767679185,116738.37742769168,-143.97000000000116,0
2025-01-15 16:00:00,92518.25,93118.58,92160.41,92293.93,1800,2614,0,29.194207913210064,95681.01602684888,97305.9090039487,99197.77891455645,-219.7100000000064,1
2025-06-07 13:00:00,98451.83,99247.46,98271.15,98330.85,1800,3350,0,56.24492938576974,97321.125538356,97350.38249364932,100701.92504342648,-93.68999999998778,0
2025-01-04 21:00:00,100095.07,100164.97,99008.61,99289.56,1799,2666,0,42.4001453373301,100503.86538032407,100453.91064672804,99138.0631837137,-804.1100000000006,1
2025-05-13 07:00:00,103900.85,105024.82,103588.45,104925.02,1799,3359,0,42.97945818684669,105817.25442333646,107606.82520435442,110144.69445402524,1018.320000000007,1
2025-06-14 06:00:00,103457.83,104360.03,103028.78,103656.73,1800,3232,0,52.41076830104056,102851.79871781502,103790.78444070926,103415.15174900362,234.0,0
2025-03-05 11:00:00,93084.39,93378.84,92252.41,92415.74,1800,2877,0,45.87705414378807,93281.84114703552,92569.26981717204,90523.89416523812,-662.4799999999959,0
2025-01-21 06:00:00,88551.04,88933.87,88344.33,88437.44,1800,2429,0,37.52814535685499,89949.23748184432,91812.94833237336,95382.77574585452,-104.56999999999243,0
2025-06-13 21:00:00,100375.49,100445.94,99410.48,99501.19,1800,3232,0,28.239419754295028,103377.95496955064,104445.38904707976,103532.39355764363,-871.8199999999924,1
2025-06-03 07:00:00,104801.76,104926.46,102886.34,103580.69,1800,3350,0,35.668951155232165,105841.2164159804,108124.703006338,107092.5201723792,-1183.3499999999913,0
2025-01-03 06:00:00,102348.03,103145.64,102043.14,102259.12,1799,2666,0,63.474182657649294,100560.96739970308,99322.36661333502,98315.82222023729,-63.75,0
2025-04-10 20:00:00,119673.15,119709.77,118589.1,119515.97,1800,3478,0,34.50162249601404,121816.22432926242,122724.15779592884,119949.7550563078,-162.16999999999825,1
2025-02-01 23:00:00,80944.05,81199.23,80815.74,80876.1,1800,2880,0,26.798091009815224,82542.78426701741,84860.3048155753,89917.16964604796,-74.86999999999534,1
2025-04-14 23:00:00,131175.45,131243.94,129717.48,130222.83,1800,3923,0,53.50695635044944,130302.3796385682,127217.7567871681,122542.87261200466,-939.7899999999936,1
2025-07-06 12:00:00,100920.87,101537.55,100412.45,101092.92,1797,3004,0,42.93521527050363,101734.16202924689,102690.42317591351,102234.44539543914,167.06999999999243,0
2025-02-23 16:00:00,89091.61,89530.44,88755.69,89339.03,1799,2385,0,61.65450377181615,87995.63599111576,86685.96095204007,82744.03715638552,252.36999999999531,1
2025-05-14 11:00:00,111107.95,111905.53,110612.14,111876.66,1800,3359,0,63.88857556368708,109973.01842993576,109074.63561070336,109985.52107200288,784.1399999999994,0
2025-02-23 19:00:00,89813.48,90269.39,89248.36,89411.38,1800,2385,0,60.649923845918345,88394.10644455923,87007.85326131398,82944.65987498887,-367.1999999999971,0
2025-05-20 16:00:00,96154.05,97142.47,96087.62,96319.3,1800,2784,0,62.8068959581509,94985.25604578474,94685.43291843856,100109.77316247969,178.83000000000175,0
2025-01-24 11:00:00,101514.96,101589.26,100739.06,100867.29,1800,2650,0,72.8841353872982,98079.74357564493,95601.79724498151,94326.480618638,-646.070000000007,0
2025-05-26 21:00:00,101074.76,101155.49,99512.18,99602.32,1799,3033,0,53.25567093789397,99065.90747657751,98658.78576616534,98837.1674635542,-1483.9399999999878,1
2025-01-24 00:00:00,95222.69,96561.52,95214.52,96298.77,1799,2650,0,58.86992997654937,95390.94688655678,93637.77397156398,93780.53986605552,1115.0599999999977,1
2025-04-28 13:00:00,121913.2,123184.64,121722.25,122461.57,1799,3680,0,51.66270619368996,122145.30782826194,122636.19784586938,126677.56012393732,559.0100000000093,1
2025-01-20 20:00:00,90941.52,91050.34,90142.96,90626.91,1800,2429,0,41.35491005711646,91353.0789773011,93108.70978442208,96032.89649645172,-328.86999999999534,0
2025-04-19 17:00:00,124269.7,125555.87,124266.5,124903.32,1800,3923,0,34.16493623759166,127189.58548795768,128495.3220227464,127363.3978168999,610.890000000014,1
2025-01-26 01:00:00,96970.91,97891.21,96550.23,97435.42,1799,2650,0,45.90713650564852,97790.70646124572,97602.44140381434,95615.1983078214,487.0299999999989,0
2025-01-20 12:00:00,89906.18,90099.5,89137.94,89733.43,1800,2429,0,29.09197990330263,91990.9618447832,93983.35778236866,96471.72524136717,-182.6600000000035,1
2025-04-26 18:00:00,123384.85,123883.06,122664.94,122828.11,1800,4009,0,32.54072755216954,125723.86730090783,127154.28109152302,129590.61270302824,-534.4900000000052,0
2025-04-12 18:00:00,118411.38,118716.49,117188.84,117309.87,1800,3478,0,37.67612572833804,120244.97209241395,120744.99664416425,120117.23918637952,-1078.9100000000035,1
2025-01-13 18:00:00,99297.2,99867.48,99045.57,99216.1,1800,2614,0,42.64009188684947,100209.85932510796,100417.3468231634,100348.2159647546,-79.3299999999872,1
2025-02-13 06:00:00,72184.48,72266.33,71481.84,71962.79,1799,2413,0,41.263737995242536,72596.86931155228,74237.88146230303,79108.4735583028,-192.84000000001103,1
2025-04-23 22:00:00,137218.41,137674.33,136382.97,136388.36,1799,4009,0,43.68314153393632,137619.24448489014,136730.0472102282,132129.84067020685,-828.3800000000047,0
2025-02-27 15:00:00,87336.64,88654.44,86751.16,88636.17,1800,2634,0,55.71267056605538,87892.20890704173,87184.53543506782,85273.18273876671,1298.9100000000035,0
2025-02-15 22:00:00,76255.56,77152.93,76175.62,76786.25,1799,2413,0,64.1732335826458,75284.8702510268,74477.33804271724,76705.54536358616,487.6300000000047,0
2025-06-29 19:00:00,93837.32,95163.26,93820.97,94343.59,1799,3098,0,45.855101792489066,94801.99348643373,95616.98441091926,100669.51164623033,495.6900000000023,1
2025-06-29 07:00:00,95143.39,95707.02,94429.65,94928.15,1798,3098,0,48.94587907003746,94814.3589449452,96087.78151353028,101407.8138796042,-238.88000000000463,0
2025-02-26 04:00:00,86101.3,86198.77,85328.18,85682.03,1800,2634,0,48.638849418617546,85851.18902776015,86098.75744473166,84412.13186701747,-408.04000000000815,1
2025-06-21 05:00:00,109706.54,110796.08,109683.99,109861.02,1800,3098,0,53.70765723252597,109331.0862722358,108844.70105474508,106557.00313225268,184.44000000000236,0
2025-07-07 15:00:00,100350.71,101169.19,99899.9,100282.6,1800,3081,0,47.32401784852348,100511.20771156898,101139.49268376162,101767.7736742914,-95.17999999999302,1
2025-02-06 12:00:00,84694.58,85163.97,84324.38,84777.75,1800,2572,0,57.688012874179066,83464.39601653266,84320.95715644388,86650.07966577444,66.14999999999418,0
2025-06-21 07:00:00,108782.42,109111.42,107896.01,108516.47,1800,3098,0,46.216429033396615,109209.91783282797,108831.09675218878,106598.84546076432,-308.7899999999936,1
2025-04-22 17:00:00,138149.27,138496.54,137119.95,137627.76,1800,4009,0,59.70680530866947,136089.7074840765,133935.43533662983,130095.9135788224,-558.5099999999802,1
2025-02-19 14:00:00,78598.3,79340.01,78449.63,79102.04,1800,2385,0,54.39115869888974,78611.5247917709,78598.18621301245,77733.64448424363,501.8799999999901,1
2025-02-21 02:00:00,86646.07,86892.63,86007.04,86892.63,1800,2385,0,69.4165368983658,85090.60072242055,82964.95522569853,79530.29186207707,240.30999999999767,1
2025-04-23 06:00:00,137457.3,138617.8,137041.73,138319.04,1800,4009,0,54.26869007117696,137950.52510122405,135891.57020682795,131158.06040485547,868.6000000000058,0
2025-02-02 15:00:00,83895.66,84219.57,82870.12,83045.98,1800,2880,0,51.1956051706483,82695.8054329492,83851.97586647881,88854.36079539315,-848.7400000000052,1
2025-02-04 17:00:00,86863.28,87206.3,85966.97,86436.73,1799,2572,0,42.27714956955969,87628.38433847553,86680.50984967059,87963.68313157195,-421.4800000000105,0
2025-05-05 12:00:00,113172.25,113705.33,112310.38,112422.1,1800,3560,0,29.42425318962951,116117.55747125571,116453.96256816806,118065.35577181308,-748.25,1
2025-07-15 00:00:00,100001.68,100117.04,99169.35,99499.93,1800,3126,0,34.078898550767406,101076.50351414696,102259.66312211478,103105.15634832645,-512.7700000000041,1
2025-06-05 14:00:00,95278.6,95716.64,94811.92,95190.2,1800,3350,0,49.909584302926106,94934.69732187556,96921.34046690183,102603.12170843092,-59.54000000000815,1
2025-07-05 00:00:00,104530.87,106038.14,104500.74,105881.37,1800,3004,0,52.20197446489637,105559.07843798258,104718.72556950623,102167.97320045537,1342.37999999999,0
2025-03-31 16:00:00,118555.04,118963.73,118207.47,118781.72,1800,3201,0,41.43943341259983,120585.63367180747,119541.45279237804,113091.6561157078,233.33000000000172,0
2025-07-06 15:00:00,98757.14,99588.9,98643.81,98892.21,1800,3004,0,32.86142612916065,101051.2022652634,102286.4077394294,102142.59818893606,169.40000000000873,1
2025-04-04 01:00:00,121421.68,121938.76,120602.78,121714.99,1800,3201,0,44.29728696404669,122570.09217774576,122734.10232451904,118132.2944263444,273.41999999999825,0
2025-03-08 00:00:00,95457.64,95538.08,94132.48,94173.33,1800,2877,0,52.02448195033261,94241.76863037792,93201.73354814228,91530.10626235184,-1272.8800000000049,1
2025-01-22 23:00:00,92104.29,92943.07,91865.91,92035.36,1799,2650,0,67.65303236152747,89733.85596066082,89575.2741617657,93143.45776224077,-45.56999999999243,1
2025-04-27 10:00:00,120198.98,121543.78,119667.24,119667.24,1800,4009,0,39.122316159809,120744.62420014218,123505.73728997514,128087.27710075046,-490.2200000000012,1
2025-07-03 10:00:00,102294.55,104028.3,102294.55,104004.69,1799,3004,0,69.2596801361863,100274.913987539,99778.0754810293,100272.71926107311,1707.4000000000087,1
2025-06-10 02:00:00,107787.9,108830.35,107556.42,108477.1,1800,3232,0,69.9833562050955,104354.78008966924,103283.51667863507,101961.04019957062,687.6300000000047,0
2025-05-06 05:00:00,114228.11,114228.11,112506.37,112823.69,1800,3560,0,38.43306643998309,114628.7207611036,115398.59751696471,117477.2318279226,-1399.0,0
2025-02-04 07:00:00,88605.26,89239.6,88198.47,88808.54,1799,2572,0,66.60931935064144,87244.69265176864,86036.2845860165,87953.67906968648,214.2899999999936,1
2025-05-31 23:00:00,115157.32,115597.19,114694.04,114827.13,1799,3033,0,53.96749001924982,114740.10356759767,112131.7935540742,105702.972202426,-346.6299999999901,0
2025-03-10 09:00:00,94244.66,94253.57,93448.04,94148.52,1800,2873,0,44.683232998995294,94825.55791880743,94724.41214044056,92920.08251418846,-100.33000000000176,0
2025-03-05 14:00:00,91838.27,91884.42,90525.43,91196.69,1800,2877,0,38.99988915190748,92898.92509961309,92485.87947954012,90562.9434095828,-634.6199999999953,1
2025-03-11 11:00:00,95208.42,95527.08,94703.03,95177.97,1800,2873,0,57.21718861409299,94128.38320002145,94106.94921080869,93073.9015783003,-55.49000000000524,1
2025-03-03 07:00:00,94586.82,94920.37,92936.41,93443.46,1800,2634,0,47.53448858805472,93943.82999865584,93279.88678445034,89621.54551581937,-1152.75,0
2025-01-11 17:00:00,97623.34,98745.98,97582.11,98539.53,1798,2682,0,51.44000487915452,98162.20125565698,98696.50044845384,99940.72169624316,894.4599999999919,1
2025-04-23 08:00:00,138646.54,139066.53,137665.88,138104.95,1799,4009,0,52.78449753991628,138021.73546834895,136080.65299753708,131300.5576959155,-501.3099999999977,1
2025-06-26 22:00:00,100880.27,101430.67,100416.13,101241.61,1797,3098,0,46.74148455393117,101734.28743065188,102818.68683588027,105688.6175560599,360.4900000000053,0
2025-02-22 10:00:00,83639.87,84041.54,83170.1,83253.0,1799,2385,0,39.96761344325928,84505.13516767698,84589.31573900873,81202.00676524609,-390.1900000000023,0
2025-01-23 08:00:00,97405.42,97599.08,96430.27,97107.71,1790,2650,0,71.39785221589233,93526.04491626812,91495.70797713115,93374.17381531627,-301.25,1
2025-05-07 14:00:00,109921.58,110033.07,108544.05,108582.05,1800,3560,0,33.25722084398932,110581.20811579554,112056.62297317092,115666.78312659758,-1349.2399999999907,0
